/ && GET,/cart && GET,/cart/checkout && POST,/product/[0-9][[:alnum:]]*$ && GET,/product/[a-zA-Z][[:alnum:]]*$ && GET,avg
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,2.36,0.0,0.0,2.36
0,0.0,2.36,0.0,0.0,2.36
0,0.0,10.08,0.0,0.0,10.08
0,0.0,10.08,0.0,0.0,10.08
0,0.0,10.08,0.0,0.0,10.08
0,0.0,17.52,0.0,0.0,17.52
0,0.0,17.52,0.0,0.0,17.52
0,0.0,25.240000000000006,0.0,0.0,25.240000000000006
0,0.0,25.240000000000002,0.0,0.0,25.240000000000002
0,0.0,32.4,0.0,0.0,32.4
0,0.0,32.4,0.0,0.0,32.4
0,0.0,32.4,0.0,0.0,32.4
0,0.0,37.480000000000004,0.0,0.0,37.480000000000004
0,0.0,37.480000000000004,0.0,0.0,37.480000000000004
0,0.0,36.88,0.0,0.0,36.88
0,0.0,36.88,0.0,0.0,36.88
0,0.0,36.88,0.0,0.0,36.88
0,0.0,36.28,0.0,0.0,36.28
0,0.0,36.28,0.0,0.0,36.28
0,0.0,35.92,0.0,0.0,35.92
0,0.0,35.92,0.0,0.0,35.92
0,0.0,35.56000000000001,0.0,0.0,35.56000000000001
0,0.0,35.56,0.0,0.0,35.56
0,0.0,35.56,0.0,0.0,35.56
0,0.0,35.52,0.0,0.0,35.52
0,0.0,35.52,0.0,0.0,35.52
0,0.0,35.24,0.0,0.0,35.24
0,0.0,35.24,0.0,0.0,35.24
0,0.0,35.24,0.0,0.0,35.24
0,0.0,35.44,0.0,0.0,35.44
0,0.0,35.44,0.0,0.0,35.44
0,0.0,35.2,0.0,0.0,35.2
0,0.0,35.2,0.0,0.0,35.2
0,0.0,35.36,0.0,0.0,35.36
0,0.0,35.36,0.0,0.0,35.36
0,0.0,35.36,0.0,0.0,35.36
0,0.0,35.08,0.0,0.0,35.08
0,0.0,35.08,0.0,0.0,35.08
0,0.0,35.480000000000004,0.0,0.0,35.480000000000004
0,0.0,35.480000000000004,0.0,0.0,35.480000000000004
0,0.0,35.68,0.0,0.0,35.68
0,0.0,35.68,0.0,0.0,35.68
0,0.0,35.68,0.0,0.0,35.68
0,0.0,35.56,0.0,0.0,35.56
0,0.0,35.56,0.0,0.0,35.56
0,0.0,35.36,0.0,0.0,35.36
0,0.0,35.36,0.0,0.0,35.36
0,0.0,35.36,0.0,0.0,35.36
0,0.0,35.24,0.0,0.0,35.24
0,0.0,35.24,0.0,0.0,35.24
0,0.0,34.76,0.0,0.0,34.76
0,0.0,34.76,0.0,0.0,34.76
0,0.0,34.76,0.0,0.0,34.76
0,0.0,34.76,0.0,0.0,34.76
0,0.0,34.76,0.0,0.0,34.76
0,0.0,34.72,0.0,0.0,34.72
0,0.0,34.72,0.0,0.0,34.72
0,0.0,34.76,0.0,0.0,34.76
0,0.0,34.76,0.0,0.0,34.76
0,0.0,34.76,0.0,0.0,34.76
0,0.0,34.68,0.0,0.0,34.68
0,0.0,34.68,0.0,0.0,34.68
0,0.0,34.800000000000004,0.0,0.0,34.800000000000004
0,0.0,34.800000000000004,0.0,0.0,34.800000000000004
0,0.36,34.480000000000004,0.32,0.28,35.44
0,0.36,34.480000000000004,0.32,0.28,35.44
0,0.36,34.480000000000004,0.32,0.28,35.44
0,0.36,34.24,0.32,0.28,35.2
0,0.36,34.24,0.32,0.28,35.2
0,0.3600000000000001,34.20000000000001,0.32000000000000006,0.28,35.160000000000004
0,0.36,34.2,0.32,0.28,35.160000000000004
0,0.36,34.2,0.32,0.28,35.160000000000004
0,0.36,34.24,0.32,0.28,35.2
0,0.36,34.24,0.32,0.28,35.2
0,0.36,34.2,0.32,0.28,35.160000000000004
0,0.36,34.2,0.32,0.28,35.160000000000004
0,3.16,34.24,6.5200000000000005,5.08,49.0
0,3.16,34.24,6.5200000000000005,5.08,49.0
0,3.16,34.24,6.5200000000000005,5.08,49.0
0,3.16,34.36,6.5200000000000005,5.08,49.120000000000005
0,3.16,34.36,6.5200000000000005,5.08,49.120000000000005
0,3.16,34.4,6.5200000000000005,5.08,49.160000000000004
0,3.16,34.4,6.5200000000000005,5.08,49.160000000000004
0,3.95,34.300000000000004,8.15,6.3500000000000005,52.75
0,3.16,34.44,6.5200000000000005,5.08,49.2
0,3.16,34.44,6.5200000000000005,5.08,49.2
0,3.16,34.480000000000004,6.5200000000000005,5.08,49.24
0,3.16,34.480000000000004,6.5200000000000005,5.08,49.24
0,0.0,34.6,0.0,0.0,34.6
0,0.0,34.6,0.0,0.0,34.6
0,0.0,34.6,0.0,0.0,34.6
0,0.0,34.72,0.0,0.0,34.72
0,0.0,34.72,0.0,0.0,34.72
0,0.0,35.0,0.0,0.0,35.0
0,0.0,35.0,0.0,0.0,35.0
0,0.0,35.32,0.0,0.0,35.32
0,0.0,35.32,0.0,0.0,35.32
0,0.0,35.32,0.0,0.0,35.32
0,0.0,35.36,0.0,0.0,35.36
0,0.0,35.36,0.0,0.0,35.36
0,0.0,35.04,0.0,0.0,35.04
0,0.0,35.04,0.0,0.0,35.04
0,0.0,35.04,0.0,0.0,35.04
0,0.0,35.36,0.0,0.0,35.36
0,0.0,35.36,0.0,0.0,35.36
0,0.0,35.72,0.0,0.0,35.72
0,0.0,35.72,0.0,0.0,35.72
0,0.0,35.72,0.0,0.0,35.72
0,0.0,35.72,0.0,0.0,35.72
0,0.0,35.72,0.0,0.0,35.72
0,0.0,36.2,0.0,0.0,36.2
0,0.0,36.2,0.0,0.0,36.2
0,0.0,37.36,0.0,0.0,37.36
0,0.0,37.36,0.0,0.0,37.36
0,0.0,37.36,0.0,0.0,37.36
0,0.0,37.6,0.0,0.0,37.6
0,0.0,37.6,0.0,0.0,37.6
0,0.8,38.32,0.88,1.08,41.08
0,0.8,38.32,0.88,1.08,41.08
0,3.52,39.08,6.36,5.8,54.76
0,3.52,39.08,6.36,5.8,54.76
0,3.52,39.08,6.36,5.8,54.76
0,3.52,39.92,6.36,5.8,55.6
0,3.52,39.92,6.36,5.8,55.6
0,3.52,39.92,6.36,5.8,55.6
0,3.52,39.92,6.36,5.8,55.6
0,3.52,40.2,6.36,5.8,55.88
0,3.52,40.2,6.36,5.8,55.88
0,3.52,40.2,6.36,5.8,55.88
0,5.48,40.56,11.200000000000001,9.88,67.12
0,5.48,40.56,11.200000000000001,9.88,67.12
0,2.7600000000000002,41.36,5.72,5.16,55.0
0,2.7600000000000002,41.36,5.72,5.16,55.0
0,2.7600000000000002,41.36,5.72,5.16,55.0
0,2.7600000000000002,41.6,5.72,5.16,55.24
0,2.7600000000000002,41.6,5.72,5.16,55.24
0,2.7600000000000002,41.88,5.72,5.16,55.52
0,2.7600000000000002,41.88,5.72,5.16,55.52
0,2.7600000000000002,42.4,5.72,5.16,56.04
0,2.7600000000000002,42.4,5.72,5.16,56.04
0,2.7600000000000002,42.4,5.72,5.16,56.04
0,0.0,42.480000000000004,0.0,0.0,42.480000000000004
0,0.0,42.480000000000004,0.0,0.0,42.480000000000004
0,0.0,42.2,0.0,0.0,42.2
0,0.0,42.2,0.0,0.0,42.2
0,0.0,42.2,0.0,0.0,42.2
0,0.0,35.0,0.0,0.0,35.0
0,0.0,35.0,0.0,0.0,35.0
0,0.0,26.8,0.0,0.0,26.8
0,0.0,26.8,0.0,0.0,26.8
0,0.0,18.48,0.0,0.0,18.48
0,0.0,18.48,0.0,0.0,18.48
0,0.0,18.48,0.0,0.0,18.48
0,0.0,9.88,0.0,0.0,9.88
0,0.0,9.88,0.0,0.0,9.88
0,0.0,1.28,0.0,0.0,1.28
0,0.0,1.28,0.0,0.0,1.28
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.64,0.0,0.64,0.48,1.76
0,0.64,0.0,0.64,0.48,1.76
0,0.64,0.0,0.64,0.48,1.76
0,2.88,0.0,4.6000000000000005,4.32,11.8
0,2.88,0.0,4.6000000000000005,4.32,11.8
0,2.88,0.0,4.6000000000000005,4.32,11.8
0,2.88,0.0,4.6000000000000005,4.32,11.8
0,2.88,0.0,4.6000000000000005,4.32,11.8
0,2.88,0.0,4.6000000000000005,4.32,11.8
0,2.88,0.0,4.6000000000000005,4.32,11.8
0,2.88,0.0,4.6000000000000005,4.32,11.8
0,2.88,0.0,4.6000000000000005,4.32,11.8
0,5.88,0.0,10.76,10.24,26.88
0,5.88,0.0,10.76,10.24,26.88
0,5.88,0.0,10.76,10.24,26.88
0,3.64,0.0,6.8,6.4,16.84
0,3.64,0.0,6.8,6.4,16.84
0,3.64,0.0,6.8,6.4,16.84
0,3.64,0.0,6.8,6.4,16.84
0,3.64,0.0,6.8,6.4,16.84
0,3.64,0.0,6.8,6.4,16.84
0,3.64,0.0,6.8,6.4,16.84
0,3.64,0.0,6.8,6.4,16.84
0,3.64,0.0,6.8,6.4,16.84
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.36,0.0,0.64,0.84,1.84
0,0.36,0.0,0.64,0.84,1.84
0,2.12,0.0,3.92,3.84,9.88
0,2.12,0.0,3.92,3.84,9.88
0,2.1200000000000006,0.0,3.920000000000001,3.8400000000000007,9.880000000000003
0,2.12,0.0,3.92,3.84,9.88
0,2.12,0.0,3.92,3.84,9.88
0,2.12,0.0,3.92,3.84,9.88
0,2.12,0.0,3.92,3.84,9.88
0,2.12,0.0,3.92,3.84,9.88
0,2.12,0.0,3.92,3.84,9.88
0,2.12,0.0,3.92,3.84,9.88
0,6.4,0.0,9.92,9.200000000000001,25.52
0,6.4,0.0,9.92,9.200000000000001,25.52
0,7.48,0.0,10.56,9.84,27.88
0,7.48,0.0,10.56,9.84,27.88
0,7.480000000000001,0.0,10.560000000000002,9.840000000000002,27.880000000000006
0,7.48,0.0,10.56,9.84,27.88
0,7.48,0.0,10.56,9.84,27.88
0,7.48,0.0,10.56,9.84,27.88
0,7.48,0.0,10.56,9.84,27.88
0,7.48,0.0,10.56,9.84,27.88
0,7.48,0.0,10.56,9.84,27.88
0,7.48,0.0,10.56,9.84,27.88
0,2.84,0.0,3.92,3.64,10.4
0,2.84,0.0,3.92,3.64,10.4
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,1.0,3.72,0.0,0.0,4.72
0,1.0,3.72,0.0,0.0,4.72
0,1.0,3.72,0.0,0.0,4.72
0,4.24,14.08,0.0,0.0,18.32
0,4.24,14.08,0.0,0.0,18.32
0,8.48,25.96,0.0,0.0,34.44
0,8.48,25.96,0.0,0.0,34.44
0,12.16,37.480000000000004,0.0,0.0,49.64
0,12.16,37.480000000000004,0.0,0.0,49.64
0,12.16,37.480000000000004,0.0,0.0,49.64
0,16.48,48.84,0.0,0.0,65.32000000000001
0,16.48,48.84,0.0,0.0,65.32000000000001
0,19.36,57.24,0.0,0.0,76.60000000000001
0,19.36,57.24,0.0,0.0,76.60000000000001
0,19.36,57.24,0.0,0.0,76.60000000000001
0,20.0,58.88,0.0,0.0,78.88
0,20.0,58.88,0.0,0.0,78.88
0,19.96,58.56,0.0,0.0,78.52
0,19.96,58.56,0.0,0.0,78.52
0,18.76,59.56,0.0,0.0,78.32000000000001
0,18.76,59.56,0.0,0.0,78.32000000000001
0,18.76,59.56,0.0,0.0,78.32000000000001
0,17.400000000000002,60.2,0.0,0.0,77.60000000000001
0,17.400000000000002,60.2,0.0,0.0,77.60000000000001
0,16.64,60.04,0.0,0.0,76.68
0,16.64,60.04,0.0,0.0,76.68
0,16.64,60.04,0.0,0.0,76.68
0,16.96,60.28,0.0,0.0,77.24
0,16.96,60.28,0.0,0.0,77.24
0,16.240000000000002,61.44,0.0,0.0,77.68
0,16.240000000000002,61.44,0.0,0.0,77.68
0,17.96,61.08,0.0,0.0,79.04
0,17.96,61.08,0.0,0.0,79.04
0,17.96,61.08,0.0,0.0,79.04
0,19.28,60.92,0.0,0.0,80.2
0,19.28,60.92,0.0,0.0,80.2
0,20.52,61.44,0.0,0.0,81.96000000000001
0,20.52,61.44,0.0,0.0,81.96000000000001
0,20.52,61.44,0.0,0.0,81.96000000000001
0,19.72,61.52,0.0,0.0,81.24
0,19.72,61.52,0.0,0.0,81.24
0,20.68,61.08,0.0,0.0,81.76
0,20.68,61.08,0.0,0.0,81.76
0,20.68,60.480000000000004,0.0,0.0,81.16
0,20.68,60.480000000000004,0.0,0.0,81.16
0,20.68,60.480000000000004,0.0,0.0,81.16
0,20.76,60.88,0.0,0.0,81.64
0,20.76,60.88,0.0,0.0,81.64
0,20.88,61.04,0.0,0.0,81.92
0,20.88,61.04,0.0,0.0,81.92
0,20.88,61.04,0.0,0.0,81.92
0,21.64,60.84,0.0,0.0,82.48
0,21.64,60.84,0.0,0.0,82.48
0,20.28,61.36,0.0,0.0,81.64
0,20.28,61.36,0.0,0.0,81.64
0,19.400000000000002,62.52,0.0,0.0,81.92
0,19.400000000000002,62.52,0.0,0.0,81.92
0,19.400000000000002,62.52,0.0,0.0,81.92
0,18.56,62.76,0.0,0.0,81.32000000000001
0,18.56,62.76,0.0,0.0,81.32000000000001
0,17.0,62.480000000000004,0.0,0.0,79.48
0,17.0,62.480000000000004,0.0,0.0,79.48
0,17.400000000000002,62.960000000000015,0.0,0.0,80.36000000000001
0,17.400000000000002,62.96,0.0,0.0,80.36
0,17.400000000000002,62.96,0.0,0.0,80.36
0,17.76,62.6,0.0,0.0,80.36
0,17.76,62.6,0.0,0.0,80.36
0,19.080000000000002,62.76,0.0,0.0,81.84
0,19.080000000000002,62.76,0.0,0.0,81.84
0,19.080000000000002,62.76,0.0,0.0,81.84
0,19.84,62.68,0.0,0.0,82.52
0,19.84,62.68,0.0,0.0,82.52
0,20.400000000000002,63.160000000000004,0.0,0.0,83.56
0,20.400000000000002,63.160000000000004,0.0,0.0,83.56
0,20.080000000000002,62.88,0.0,0.0,82.96000000000001
0,20.080000000000002,62.88,0.0,0.0,82.96000000000001
0,20.080000000000002,62.88,0.0,0.0,82.96000000000001
0,20.8,62.72,0.0,0.0,83.52
0,20.8,62.72,0.0,0.0,83.52
0,20.48,62.6,0.0,0.0,83.08
0,20.48,62.6,0.0,0.0,83.08
0,20.48,62.6,0.0,0.0,83.08
0,20.32,62.2,0.0,0.0,82.52
0,20.32,62.2,0.0,0.0,82.52
0,21.44,61.800000000000004,0.0,0.0,83.24
0,21.44,61.800000000000004,0.0,0.0,83.24
0,21.52,62.440000000000005,0.0,0.0,83.96000000000001
0,21.52,62.440000000000005,0.0,0.0,83.96000000000001
0,21.52,62.440000000000005,0.0,0.0,83.96000000000001
0,20.240000000000002,62.52,0.0,0.0,82.76
0,20.240000000000002,62.52,0.0,0.0,82.76
0,18.72,62.76,0.0,0.0,81.48
0,18.72,62.76,0.0,0.0,81.48
0,18.240000000000002,63.56,0.0,0.0,81.8
0,18.240000000000002,63.56,0.0,0.0,81.8
0,18.240000000000002,63.56,0.0,0.0,81.8
0,17.76,63.6,0.0,0.0,81.36
0,17.76,63.6,0.0,0.0,81.36
0,16.88,62.88,0.0,0.0,79.76
0,16.88,62.88,0.0,0.0,79.76
0,16.88,62.88,0.0,0.0,79.76
0,18.56,62.88,0.0,0.0,81.44
0,18.56,62.88,0.0,0.0,81.44
0,19.96,62.4,0.0,0.0,82.36
0,19.96,62.4,0.0,0.0,82.36
0,20.68,61.800000000000004,0.0,0.0,82.48
0,20.68,61.800000000000004,0.0,0.0,82.48
0,20.68,61.800000000000004,0.0,0.0,82.48
0,20.04,61.88,0.0,0.0,81.92
0,20.04,61.88,0.0,0.0,81.92
0,20.96,62.56,0.0,0.0,83.52
0,20.96,62.56,0.0,0.0,83.52
0,20.96,62.56,0.0,0.0,83.52
0,20.68,62.36,0.0,0.0,83.04
0,20.68,62.36,0.0,0.0,83.04
0,20.8,62.68,0.0,0.0,83.48
0,20.8,62.68,0.0,0.0,83.48
0,20.6,62.52,0.0,0.0,83.12
0,20.6,62.52,0.0,0.0,83.12
0,20.6,62.52,0.0,0.0,83.12
0,21.76,62.68,0.0,0.0,84.44
0,21.76,62.68,0.0,0.0,84.44
0,21.16,62.36,0.0,0.0,83.52
0,21.16,62.36,0.0,0.0,83.52
0,21.16,62.36,0.0,0.0,83.52
0,19.92,63.120000000000005,0.0,0.0,83.04
0,19.92,63.120000000000005,0.0,0.0,83.04
0,18.56,63.36,0.0,0.0,81.92
0,18.56,63.36,0.0,0.0,81.92
0,18.12,63.84,1.12,0.4,83.48
0,18.12,63.84,1.12,0.4,83.48
0,18.12,63.84,1.12,0.4,83.48
0,18.16,64.36,5.04,2.84,90.4
0,18.16,64.36,5.04,2.84,90.4
0,17.8,64.2,5.04,2.84,89.88
0,17.8,64.2,5.04,2.84,89.88
0,19.2,64.12,5.04,2.84,91.2
0,19.2,64.12,5.04,2.84,91.2
0,19.2,64.12,5.04,2.84,91.2
0,20.6,64.08,5.04,2.84,92.56
0,20.6,64.08,5.04,2.84,92.56
0,22.16,64.56,8.4,5.24,100.36
0,22.16,64.56,8.4,5.24,100.36
0,22.16,64.56,8.4,5.24,100.36
0,21.44,62.0,7.88,4.5600000000000005,97.48
0,21.44,62.0,7.88,4.5600000000000005,97.48
12.154906666666665,23.84,53.800000000000004,18.0,10.16,117.92
15.83866,23.84,53.800000000000004,18.0,10.16,117.92
21.18616666666667,25.76,40.96,29.400000000000002,16.080000000000002,136.8
25.21308333333333,25.76,40.96,29.400000000000002,16.080000000000002,136.8
29.2975,25.76,40.96,29.400000000000002,16.080000000000002,136.8
34.628719999999994,28.12,27.92,40.84,22.48,156.64000000000001
38.93212444444444,28.12,27.92,40.84,22.48,156.64000000000001
43.540588333333325,29.560000000000002,14.92,47.56,26.0,167.76
47.73705333333333,29.560000000000002,14.92,47.56,26.0,167.76
52.71680533333333,32.36000000000001,4.240000000000001,55.76000000000001,30.680000000000007,184.08000000000004
56.969258666666676,32.36,4.24,55.76,30.68,184.08
61.04,32.36,4.24,55.76,30.68,184.08
63.56,33.480000000000004,0.0,56.76,31.080000000000002,184.88
63.56,33.480000000000004,0.0,56.76,31.080000000000002,184.88
62.88,33.24,0.0,55.84,30.88,182.84
62.88,33.24,0.0,55.84,30.88,182.84
62.88,33.24,0.0,55.84,30.88,182.84
62.88,34.04,0.0,55.84,30.64,183.4
62.88,34.04,0.0,55.84,30.64,183.4
62.68,34.4,0.0,56.2,30.36,183.64000000000001
62.68,34.4,0.0,56.2,30.36,183.64000000000001
62.0,34.52,0.0,56.24,29.88,182.64000000000001
62.0,34.52,0.0,56.24,29.88,182.64000000000001
62.0,34.52,0.0,56.24,29.88,182.64000000000001
61.160000000000004,35.44,0.0,56.52,29.92,183.04
61.160000000000004,35.44,0.0,56.52,29.92,183.04
61.800000000000004,36.4,0.0,57.72,29.96,185.88
61.800000000000004,36.4,0.0,57.72,29.96,185.88
61.480000000000004,37.160000000000004,0.0,58.28,29.68,186.6
61.480000000000004,37.160000000000004,0.0,58.28,29.68,186.6
61.480000000000004,37.160000000000004,0.0,58.28,29.68,186.6
61.52,37.92,0.0,58.44,29.84,187.72
61.52,37.92,0.0,58.44,29.84,187.72
61.76,38.96,0.0,58.44,29.84,189.0
61.76,38.96,0.0,58.44,29.84,189.0
61.76,38.96,0.0,58.44,29.84,189.0
62.08,39.28,0.0,58.84,29.84,190.04
62.08,39.28,0.0,58.84,29.84,190.04
61.92,40.2,0.0,58.56,29.76,190.44
61.92,40.2,0.0,58.56,29.76,190.44
61.64,39.88,0.0,57.92,29.8,189.24
61.64,39.88,0.0,57.92,29.8,189.24
61.64,39.88,0.0,57.92,29.8,189.24
61.88,40.4,0.0,57.72,29.64,189.64000000000001
61.88,40.4,0.0,57.72,29.64,189.64000000000001
61.44,40.76,0.0,57.96,29.48,189.64000000000001
61.44,40.76,0.0,57.96,29.48,189.64000000000001
61.44,40.76,0.0,57.96,29.48,189.64000000000001
61.36,40.88,0.0,58.04,29.48,189.76
61.36,40.88,0.0,58.04,29.48,189.76
61.36,41.52,0.0,57.76,30.2,190.84
61.36,41.52,0.0,57.76,30.2,190.84
60.80000000000001,42.20000000000001,0.0,57.96000000000001,30.280000000000005,191.24000000000004
60.800000000000004,42.2,0.0,57.96,30.28,191.24
60.800000000000004,42.2,0.0,57.96,30.28,191.24
60.2,42.24,0.0,57.52,30.8,190.76
60.2,42.24,0.0,57.52,30.8,190.76
59.6,42.76,0.0,57.120000000000005,31.400000000000002,190.88
59.6,42.76,0.0,57.120000000000005,31.400000000000002,190.88
58.92,42.96,0.0,56.84,31.720000000000002,190.44
58.92,42.96,0.0,56.84,31.720000000000002,190.44
58.92,42.96,0.0,56.84,31.720000000000002,190.44
58.24,42.36,0.0,57.160000000000004,31.64,189.4
